"hugo_symbol","log2FoldChange","padj"
"AMD1",0.696520844252381,0.00744412145247686
"AMD1P4",1.92303855507836,0.00502906981518064
"AMDHD1",-1.47267259635228,0.021427535299483
"AMDHD2",-0.0127770572165432,0.96854988057167
"AMER1",-0.535325654679777,0.0646550561526093
"AMFR",0.745534042967798,0.00166337443494147
"AMIGO1",-2.25268354789076,5.05664459804831e-07
"AMIGO2",2.45374826614717,1.20018190046219e-06
"AMIGO3",-1.6303123481754,0.579042567994737
"AMMECR1",0.44997695059998,0.0974048307794203
"AMMECR1L",1.22906076581625,3.74571071445383e-10
"AMN",-0.346134545897683,0.543083466797646
"AMN1",0.70812014422053,0.0513094708565701
"AMN1-AS1",-0.883394911340582,0.0340563032002634
"AMOT",1.88520388163618,8.6096841446537e-05
"AMOTL1",-0.409366649434103,0.395152104157482
"AMPD2",-2.02775588801102,5.54335787263839e-11
"AMPD3",2.20385350780782,1.54116935207934e-10
"AMPH",-0.698005630037264,0.394489867345456
"AMT",-0.742751780992266,0.0231139166817233
"AMY2B",-2.0569988192563,2.14653769490448e-37
"AMZ1",2.054820512989,2.08765697781845e-10
"AMZ2",0.715559276853673,0.00464752755827757
"AMZ2P1",1.19009410607023,0.00579343772761075
"ANAPC1",-0.239269037068294,0.224734976623747
"ANAPC10",0.212171079692078,0.450582094979155
"ANAPC11",-0.883046466074849,0.000570805836479475
"ANAPC13",-1.33417485209249,1.07823093862969e-09
"ANAPC15",-1.46615421532251,1.67341636168711e-06
"ANAPC16",0.750736925413638,0.000162296370653478
"ANAPC1P2",-0.556655185375914,0.0193625040283194
"ANAPC2",-0.303550647666924,0.197511001360694
"ANAPC4",-0.0848699576007415,0.705966668144943
"ANAPC5",-0.414583368747876,0.0235765529164271
"ANAPC7",-0.714882642794176,0.00097160110875638
"ANG",-2.32255280967641,1.19080793332062e-07
"ANGEL1",-1.85181369870883,8.44183432795447e-12
"ANGEL2",0.436365386878769,0.107341666987249
"ANGPT1",1.01495562834976,0.0265589513065025
"ANGPT2",0.488020668719726,0.175901784590617
"ANGPT4",-0.51673661264329,0.405740970803148
"ANGPTL4",2.34770681616036,2.29367358082006e-11
"ANGPTL6",-0.380939463483597,0.316142659910411
"ANK1",1.8623244692855,1.31368148993527e-10
"ANK2",0.588332832089224,0.30732482169251
"ANK3",0.872717282657753,0.0684416651408391
"ANKAR",-0.475388238650887,0.454793245071156
"ANKDD1A",-0.513499029445467,0.134676907313932
"ANKDD1B",-2.2052806411658,5.26476104228425e-09
"ANKEF1",-1.55307938632415,2.25509958051688e-05
"ANKFY1",-0.517711943885204,0.0239356875611569
"ANKH",-2.6441350904186,2.03194824654039e-09
"ANKHD1",0.192366063491361,0.378891347598602
"ANKHD1-DT",-0.457138858099127,0.307525327072525
"ANKHD1-EIF4EBP3",0.384788472580073,0.032000299970013
"ANKIB1",0.982682065859694,0.00306430034900181
"ANKLE1",0.616591149884807,0.0161948598006343
"ANKLE2",1.68623746604724,1.28628965813565e-07
"ANKMY1",-1.20383510541425,0.00396765165329613
"ANKMY2",-0.248022488969627,0.380717697468791
"ANKRA2",0.141627700153727,0.687756755066962
"ANKRD1",9.16355202737192,1.97821239665036e-48
"ANKRD10",1.61072336950859,9.50574225041585e-09
"ANKRD10-IT1",2.05209882658968,2.96714169989702e-08
"ANKRD11",0.987979042957741,5.96777590141251e-06
"ANKRD12",0.0788610685656435,0.788284145453403
"ANKRD13A",0.541556568657249,0.00717514166478456
"ANKRD13B",-2.33904319744287,4.63726017075959e-05
"ANKRD13C",0.476012872409411,0.0528785864885216
"ANKRD13C-DT",-0.245326938395008,0.338827837708468
"ANKRD13D",-1.00820276549225,3.46276023881031e-05
"ANKRD16",0.416087739478527,0.150807670822817
"ANKRD17",-0.048801749817977,0.846780207133566
"ANKRD17-DT",0.135884358055345,0.814833780339611
"ANKRD18A",-1.93284337211933,2.8954318151108e-12
"ANKRD19P",-0.807680872566042,0.044785425847455
"ANKRD20A1",-1.97200458313551,0.00344277305101391
"ANKRD20A4P",-1.25490852019519,0.0570081204455676
"ANKRD20A5P",3.04117540542824,3.36672560373261e-14
"ANKRD22",4.85957492658788,2.42626167282384e-22
"ANKRD23",-0.869270102165111,0.000336821361568654
"ANKRD24",-1.98202584763755,0.000797322852468089
"ANKRD26",-0.325081214767786,0.155843213719937
"ANKRD27",0.759395581014255,0.000411575103016387
"ANKRD28",2.78301302570274,8.26529944956369e-14
"ANKRD29",2.83218666390322,8.0539306635701e-05
"ANKRD33B",6.2831350590227,1.41508554957391e-48
"ANKRD34A",-1.18755560740272,0.0230917896587455
"ANKRD34B",0.332549105359536,0.628975115804769
"ANKRD36",0.594838054629609,0.0326029527318475
"ANKRD36B",-0.304981301425151,0.329493758311752
"ANKRD36BP2",0.511094289850762,0.576881335033091
"ANKRD36C",0.966063715183939,0.00704087333726231
"ANKRD37",-0.0931402606732496,0.699810732641979
"ANKRD39",-0.456185687569357,0.13304198466727
"ANKRD40",0.129339269197704,0.611563329663999
"ANKRD40CL",-0.154415764931442,0.809252788370022
"ANKRD42",-0.256484773301209,0.221557440254964
"ANKRD42-DT",0.422423924233231,0.151827808344816
"ANKRD44",0.52568648266601,0.230910047231862
"ANKRD44-IT1",0.00559271029088849,0.9932660792353
"ANKRD45",0.238088063988309,0.756164670843278
"ANKRD46",1.18651123493241,4.19113169813162e-09
"ANKRD49",0.559710664056414,0.0145624071972801
"ANKRD49P2",0.0768188217478586,0.919833942693214
"ANKRD50",1.58202867776814,9.41576057523491e-06
"ANKRD52",0.841343409263276,0.000380306525781424
"ANKRD54",-0.666508415704826,0.000308039596131156
"ANKRD55",2.43729419552044,3.78862687970211e-07
"ANKRD6",-0.484168902922781,0.197839589232935
"ANKRD60",1.14159612929735,0.171706266716187
"ANKRD61",1.10819480687964,0.0636072358504285
"ANKRD62",-0.616146357147064,0.310081045063168
"ANKRD63",-5.14567953916406,5.62022242603786e-27
"ANKRD65",-0.650613831954205,0.221308832111321
"ANKRD66",-0.307156559462029,0.664006247521675
"ANKRD9",-1.05378940774419,5.88300072649856e-06
"ANKS1A",-0.283841913000324,0.274388165648942
"ANKS3",-0.805303676433927,6.41253686089179e-05
"ANKS4B",0.237526695339986,0.586002091640208
"ANKS6",-2.32768325215436,1.15071094569826e-12
"ANKZF1",-0.488797246094369,0.00388932131435708
"ANLN",0.951731850148719,0.000502621233870918
"ANO10",-1.59490034768825,3.1606797981884e-09
"ANO5",-0.721343584205691,0.224199652462314
"ANO6",-0.476246418977151,0.117264153303478
"ANO7",-1.30721473362239,1.7270743096848e-05
"ANO8",-0.600766248549882,0.0675753738760211
"ANO9",2.00284086962204,7.38936869348185e-07
"ANOS1",-0.983985532960932,0.0126719951159399
"ANOS2P",-0.442924449066385,0.758631986963761
"ANP32A",-0.362520451369388,0.079758696684985
"ANP32B",-0.672174772291465,0.000598694921282669
"ANP32E",1.26265976790722,5.66396906472543e-10
"ANPEP",0.182239440567007,0.454204444956293
"ANTKMT",-1.26602328189642,2.16443924796577e-05
"ANTXR1",0.665430662305959,0.307683066361176
"ANTXR2",1.89148399012191,2.40259489353766e-24
"ANXA1",-0.368591885798967,0.100242079431235
"ANXA11",-0.850615703094966,0.00310953538765871
"ANXA2",-0.11323566887644,0.689035941167597
"ANXA2P1",-0.318307035327398,0.590475684845412
"ANXA2P2",0.0252242935081251,0.967233880596555
"ANXA2R",-1.6248738956971,0.000127984157420683
"ANXA2R-AS1",-0.312842277617863,0.402549540251014
"ANXA2R-OT1",-0.648935447285747,0.0322882633160181
"ANXA3",4.98469052108642,4.58338411588113e-57
"ANXA4",-0.698596553252233,0.00248374342062502
"ANXA5",-0.520074387499147,0.0127796773869814
"ANXA6",2.31272500896764,3.68059218207986e-14
"ANXA7",1.11734674602308,5.60685982990898e-10
"ANXA8",3.08649757515015,0.00499560314672294
"ANXA8L1",5.91792546570272,2.16540226138468e-05
"ANXA9",-2.22728280112946,1.15041925125163e-08
"AOAH",-1.02653762476353,0.0194131337907037
"AOC1",2.59811677463697,1.28101425242406e-08
"AOC2",0.995302765957132,0.0121144267997808
"AOC3",1.95454470958374,0.00650297637348221
"AOPEP",-1.98785810623622,5.23896965045349e-07
"AP1AR",0.163585631407454,0.6774412872152
"AP1AR-DT",-0.729046230793722,0.153305304900913
"AP1B1",-2.14823078279694,1.36404984571203e-11
"AP1G1",0.699879213772339,0.00866311561951139
"AP1G2",-1.25540119847321,2.26668221985271e-07
"AP1G2-AS1",-0.418900859706931,0.0683886369761816
"AP1M1",0.386117925916382,0.0156393183657333
"AP1S1",-1.46002729870118,0.000744692565548322
"AP1S2",-0.333504368801761,0.219472303842158
"AP1S3",1.09696395236689,2.68899395793379e-05
"AP2A1",-0.283211302912007,0.133495296970417
"AP2A2",-2.45749430930238,2.40289443432966e-09
"AP2B1",1.01906941505395,0.000171585482028055
"AP2M1",-1.46598270200749,9.24594743170469e-08
"AP2S1",-1.36620938200231,5.44606375069433e-06
"AP3B1",-0.249681531925607,0.111449027640532
"AP3B2",3.42438863250639,7.81142839542152e-18
"AP3D1",-0.967295812102717,0.000357974998711732
"AP3M1",0.574448273037897,0.0324952655169571
"AP3M2",0.61439282425209,0.0459627204627257
"AP3S1",-0.484232493779574,0.00830354267729139
"AP3S2",0.115934241541738,0.670135210446557
"AP4B1",-0.902489340806249,3.32936494631115e-05
"AP4B1-AS1",-0.575592472235919,0.159015642427594
"AP4E1",-0.494104150495316,0.0808150630947589
"AP4M1",0.0390573064188829,0.857922172607075
"AP4S1",0.397947405249294,0.091226042677123
"AP5B1",0.385284177143242,0.0763330052487475
"AP5M1",0.182835641017661,0.555983687164227
"AP5S1",-0.300186909307077,0.121746041088688
"AP5Z1",0.393798373882042,0.126288279061859
"APAF1",-0.300316801505656,0.128279986587587
"APBA1",-2.35820614560213,2.11392774526745e-05
"APBA2",1.83303225976816,0.000755094054264906
"APBA3",1.17219287626149,5.18353965431466e-10
"APBB1",0.0228403950352175,0.96243768549825
"APBB1IP",-3.46428871952641,8.8024585818401e-24
"APBB2",3.91913279453581,9.50676099674578e-18
"APBB3",0.52739465170565,0.0983641643337674
"APC",0.65296425142326,0.0269455278628182
"APC2",-1.04155033380834,7.46757925363878e-05
"APCDD1",-1.24132288348573,0.0720570721739595
"APEH",-1.36860234765982,7.66184195606498e-09
"APEX1",-1.80588347021108,1.41375307418073e-15
"APEX2",-0.526866662589474,0.0148724305521754
"APH1A",-0.900831002023123,1.29075251161898e-07
"APH1B",-0.182417397554352,0.528202830093881
"API5",0.546720613585939,0.0106888339212029
"APIP",0.180653518841789,0.430552295196471
"APLF",1.14403575323756,3.2220954991742e-10
"APLP1",-0.430749915393138,0.399989890850376
"APLP2",-0.648149776180156,0.00260759913864464
"APMAP",-0.373989011769952,0.0604034910634603
"APOA1-AS",-2.87713164770554,6.41989539911831e-13
"APOBEC2",0.119750022295859,0.848059020298501
"APOBEC3A",4.19177169710042,1.67845888077856e-11
"APOBEC3B",1.62196166944289,0.00100373608923156
"APOBEC3C",-0.00887264808812877,0.984006045830944
"APOBEC3D",1.2639587927972,0.00214462216711113
"APOBEC3F",1.07675463094883,0.00723409610838335
"APOBEC3G",1.96191593380962,1.54170912581678e-08
"APOBEC3H",2.29895328392455,3.12348235574386e-06
"APOBR",-2.16033918107011,1.23679331498416e-11
"APOC1",-0.852345720920615,0.247021229294861
"APOC1P1",0.140152559178613,0.887179878962709
"APOC2",-1.6598431902956,7.43072005109838e-08
"APOC4-APOC2",-2.73509892635713,0.000165282282466022
"APOD",-0.611614377173213,0.149557942026119
"APOE",-1.75422929118048,0.000371500765154969
"APOL1",1.21818100120836,0.00721079889635118
"APOL2",0.926857670557296,0.00535082295392827
"APOL3",0.838237473534954,0.0335843822319328
"APOL4",-3.77062469919616,2.76832715632126e-31
"APOL6",2.20321236504508,9.15201833620909e-10
"APOLD1",-0.482770969613604,0.339740486906624
"APOM",-0.207226123918411,0.724283789556229
"APOO",1.86170658846801,5.67426847828327e-05
"APOOL",0.012852324449192,0.966392936187345
"APP",0.940284056589293,0.00171817948627855
"APP-DT",-0.236713061579553,0.658419797900742
"APPAT",0.560405397649182,0.00634327352000867
"APPBP2",0.714002285112635,0.00460826868032022
"APPBP2-DT",-0.220663423043289,0.735619395327737
"APPL1",0.732630771724962,0.00576621400624244
"APPL2",-1.18617965837263,0.00010576093276528
"APRG1",0.0345327161601985,0.942351845370613
"APRT",-0.91488667172003,0.000534450818959869
"APTR",-0.432315633772911,0.230910047231862
"APTX",-0.186119668011288,0.336022312049521
"AQP1",1.40600761966216,0.0224926601788802
"AQP11",0.549171294213375,0.415621772009081
"AQP3",-4.56289079836349,3.44532670802528e-21
"AQP4-AS1",-0.773538671835957,0.402317691497394
"AQP6",-2.68296140920447,2.69244096993466e-05
"AQP7",-2.6248117940166,0.00605734768761682
"AQP9",4.64189526682796,4.01690794476649e-19
"AQR",0.030284533899622,0.901407420015998
"AR",-0.374822769947583,0.433225121334662
"ARAF",-0.206646822715576,0.530580105309337
"ARAP1",-0.589031955045631,0.00395780847614709
"ARAP1-AS1",-2.53337141273176,0.189862331474504
"ARAP1-AS2",0.13076318193727,0.83721633426404
"ARAP2",3.19728525995241,1.44881630561636e-21
"ARAP3",-2.90746866094353,2.55560016308429e-12
"ARB2A",-0.0497145961628416,0.899646468039679
"ARC",3.90251912969732,1.18825102228622e-14
"ARCN1",0.0973196088494749,0.656621430566561
"AREG",3.16324874613315,1.09991385602865e-07
"AREL1",0.434146970492635,0.0456689256340724
"ARF1",-0.0588741439123261,0.829120422285015
"ARF3",0.42292067116348,0.0354897081421783
"ARF4",0.656645227601434,0.0148185990491703
"ARF5",-1.16203677753141,3.46332561675281e-07
"ARF6",0.227351069091936,0.175851161955431
"ARFGAP1",-0.115570880491922,0.652695319819165
"ARFGAP2",-0.234882883927637,0.281390500939002
"ARFGAP3",0.46800343796859,0.0814584424476018
"ARFGEF1",0.308413910194498,0.143734203615759
"ARFGEF1-DT",1.33076656305513,0.00617450177069082
"ARFGEF2",0.808881144025933,0.00649273725235021
"ARFGEF3",-0.149929841033177,0.765209362875074
"ARFIP1",-0.945283750020641,0.000584472967123293
"ARFIP2",-0.197979565637122,0.32108740886495
"ARFRP1",1.1235868471932,4.16704564339898e-05
"ARG2",0.350456807344431,0.477689803979253
"ARGFX",0.761720335898971,0.018002899991619
"ARGFXP2",0.202661342273049,0.772699744142413
"ARGLU1",0.488629541418226,0.0105315116825814
"ARGLU1-DT",0.548298455983575,0.118116188494136
"ARHGAP1",-0.0487195568732018,0.798797748523464
"ARHGAP10",0.0955759648015099,0.726001011252599
"ARHGAP11A",0.10068440543645,0.846765915383581
"ARHGAP11A-DT",-0.444901141167309,0.117264153303478
"ARHGAP11A-SCG5",-0.318043446989375,0.618556204499086
"ARHGAP11B",-0.728775137991889,0.0838347317156511
"ARHGAP11B-DT",-0.669550117227322,0.110748444129637
"ARHGAP12",0.0227090314154517,0.934272379710268
"ARHGAP15",-2.21773590478193,1.25154985704589e-20
"ARHGAP15-AS1",0.552941716336194,0.483418611237372
"ARHGAP17",-1.55757431082939,6.10799869936992e-12
"ARHGAP18",-2.621347354818,8.6994611738571e-08
"ARHGAP19",-0.71213470940617,0.00112901553424269
"ARHGAP21",-0.218585151888361,0.428553963436169
"ARHGAP22",1.89309402131125,5.04536252512909e-05
"ARHGAP23",-1.90927115985,0.151297249589379
"ARHGAP24",2.48269162728353,0.000222172995127356
"ARHGAP25",0.74347999516904,0.000443195067552825
"ARHGAP26",-1.34254373473781,3.18331572460541e-06
"ARHGAP27",-0.954859626429686,0.00203816075224527
"ARHGAP27P1-BPTFP1-KPNA2P3",-0.67893244205711,0.0137508389324699
"ARHGAP27P2",0.982410268317542,0.0237988189129871
"ARHGAP28",-0.160306366575866,0.785045317108822
"ARHGAP29",1.64970218867721,0.00127294689303025
"ARHGAP30",-0.413618343851285,0.0403964673184412
"ARHGAP31",0.199474620132571,0.488791605070351
"ARHGAP31-AS1",0.0992745113591809,0.851732037630709
"ARHGAP32",-0.107902266285828,0.778060340077828
"ARHGAP33",-1.07413944485488,0.032975751340716
"ARHGAP35",-0.00586610450720304,0.9865000746406
"ARHGAP39",-2.01065051893039,0.00711541898782875
"ARHGAP4",-3.13002675040746,6.00167002726934e-19
"ARHGAP42",0.0235792201772298,0.983600619714035
"ARHGAP42P5",-0.443471370215643,0.629793198817822
"ARHGAP44",0.775320589725594,0.154367170753672
"ARHGAP45",0.0644014362863678,0.817642481553207
"ARHGAP5",2.47315904314548,1.8164473267198e-19
"ARHGAP6",-0.507392792011718,0.239659070913346
"ARHGAP9",-3.32645014347248,2.81650471715657e-16
"ARHGDIA",0.0273538925006312,0.932139573052833
"ARHGDIB",-3.37411780967821,4.09760008994028e-18
"ARHGEF1",-1.20615630599951,9.43812082872205e-07
"ARHGEF10",0.498114203619253,0.372720906168001
"ARHGEF10L",-1.07147253343943,0.00730288487286707
"ARHGEF11",1.79881796997097,8.7840991395505e-09
"ARHGEF12",-7.72026706397783e-05,0.999918010372462
"ARHGEF15",-5.02981561566501,4.95756709501583e-26
"ARHGEF17",1.22334790459924,0.0131954886281266
"ARHGEF17-AS1",0.508618460763927,0.416517629437704
"ARHGEF18",0.412173231172154,0.0161107252843291
"ARHGEF18-AS1",2.34439048752,0.00752760709608314
"ARHGEF19",-0.752260253046748,0.00989748612013278
"ARHGEF2",1.97240185157053,2.46936426949078e-22
"ARHGEF2-AS2",2.26940102020923,2.82172959180635e-09
"ARHGEF26",0.614563424482516,0.413050472050744
"ARHGEF26-AS1",0.174525248773023,0.813384723741174
"ARHGEF28",0.319976180918847,0.665194033563012
"ARHGEF3",-0.932362647945141,0.000974227463595816
"ARHGEF33",-3.09495472609423,4.04766057751482e-10
"ARHGEF35",-0.645576526529538,0.354097494759825
"ARHGEF35-AS1",-0.454952682871785,0.328740217677582
"ARHGEF37",0.676230585822656,0.251794110880225
"ARHGEF38",0.491085970872976,0.589047362002715
"ARHGEF39",-0.446032633504172,0.0553442850660208
"ARHGEF4",1.168787807202,0.0950147599546768
"ARHGEF40",-3.42417728081403,4.71301970859592e-23
"ARHGEF5",1.49377966054647,0.0874508836963819
"ARHGEF6",-1.03991632634985,3.69083513402303e-06
"ARHGEF7",0.474467078974608,0.0349415301587543
"ARHGEF9",-2.2993530525034,6.21144731054454e-13
"ARID1A",0.590275223379788,0.00873485039200645
"ARID1B",1.04525310245561,9.9836911894963e-06
"ARID2",1.14531755482962,7.77088250436895e-06
"ARID3A",0.971622756506485,4.41156130430735e-06
"ARID3B",2.13985875750012,3.13028904595576e-28
"ARID4A",0.74637408131812,0.00061980623665902
"ARID4B",1.54416428451714,8.16777862661467e-09
"ARID5A",1.31252976983394,1.08810359070892e-06
"ARID5B",2.15638290751474,2.6523641698677e-09
"ARIH1",0.873269618246572,0.00153095773635403
"ARIH2",0.61007954094431,0.0256659770792647
"ARIH2OS",0.86852451360257,0.0024974537627194
"ARK2C",0.0991924962908991,0.887902877776759
"ARK2N",0.579406631740112,0.00737049553505158
"ARL1",-0.236234792090388,0.175634022671153
"ARL10",0.197003182644286,0.658419797900742
"ARL11",-1.78178732363168,1.26055542349458e-10
"ARL13B",1.01722290883757,0.000381368946297276
"ARL14EP",0.801284643295616,0.00538369821995095
"ARL15",-0.954978531944951,0.0157697096369016
"ARL16",-0.513545408719608,0.0171887101081885
"ARL17A",1.3248965161494,7.02053518879828e-08
"ARL17B",0.821058750334186,0.0134038115963486
"ARL2",-1.33226796169362,1.8802542945611e-07
"ARL2-SNX15",0.282434755549417,0.516778482225454
"ARL2BP",0.58591665824391,0.0852408369108438
"ARL3",-1.44921194603211,1.22569839316413e-07
"ARL4A",0.977110564911503,0.00113594456892349
"ARL4C",-1.18730710651231,0.00542399401689008
"ARL4D",-1.34785444383872,0.0229659491633564
"ARL5A",-0.74343220218322,0.0127647293277678
"ARL5B",2.26735695027398,1.19875927693306e-08
"ARL6",0.33786339353031,0.570979269344202
"ARL6IP1",0.278349229871413,0.286281105863027
"ARL6IP4",-1.07425140695613,0.000112286574058846
"ARL6IP5",0.287812062704225,0.175824970763045
"ARL6IP6",1.66745251420332,2.16670768354078e-08
"ARL8A",0.85242954380254,3.14961762383973e-06
"ARL8B",2.2995591871605,8.31630253452863e-15
"ARL8BP1",5.92986282766169,1.08106072415268e-07
